6.480000000000000204e-01,1.000000000000000000e+00
6.481999999999999984e-01,1.000000000000000000e+00
6.483999999999999764e-01,1.000000000000000000e+00
6.485999999999999543e-01,1.000000000000000000e+00
6.488000000000000433e-01,1.000000000000000000e+00
6.490000000000000213e-01,1.000000000000000000e+00
6.491999999999999993e-01,1.000000000000000000e+00
6.493999999999999773e-01,1.000000000000000000e+00
6.495999999999999552e-01,1.000000000000000000e+00
6.498000000000000442e-01,1.000000000000000000e+00
6.500000000000000222e-01,1.000000000000000000e+00
6.502000000000000002e-01,1.000000000000000000e+00
6.503999999999999782e-01,1.000000000000000000e+00
6.505999999999999561e-01,1.000000000000000000e+00
6.508000000000000451e-01,1.000000000000000000e+00
6.510000000000000231e-01,1.000000000000000000e+00
6.512000000000000011e-01,1.000000000000000000e+00
6.513999999999999790e-01,1.000000000000000000e+00
6.515999999999999570e-01,1.000000000000000000e+00
6.518000000000000460e-01,1.000000000000000000e+00
6.520000000000000240e-01,1.000000000000000000e+00
6.522000000000000020e-01,1.000000000000000000e+00
6.523999999999999799e-01,1.000000000000000000e+00
6.525999999999999579e-01,1.000000000000000000e+00
6.528000000000000469e-01,1.000000000000000000e+00
6.530000000000000249e-01,1.000000000000000000e+00
6.532000000000000028e-01,1.000000000000000000e+00
6.533999999999999808e-01,1.000000000000000000e+00
6.535999999999999588e-01,1.000000000000000000e+00
6.538000000000000478e-01,1.000000000000000000e+00
6.540000000000000258e-01,1.000000000000000000e+00
6.542000000000000037e-01,1.000000000000000000e+00
6.543999999999999817e-01,1.000000000000000000e+00
6.545999999999999597e-01,1.000000000000000000e+00
6.548000000000000487e-01,1.000000000000000000e+00
6.550000000000000266e-01,1.000000000000000000e+00
6.552000000000000046e-01,1.000000000000000000e+00
6.553999999999999826e-01,1.000000000000000000e+00
6.555999999999999606e-01,1.000000000000000000e+00
6.558000000000000496e-01,1.000000000000000000e+00
6.560000000000000275e-01,1.000000000000000000e+00
6.562000000000000055e-01,1.000000000000000000e+00
6.563999999999999835e-01,1.000000000000000000e+00
6.565999999999999615e-01,1.000000000000000000e+00
6.568000000000000504e-01,1.000000000000000000e+00
6.570000000000000284e-01,1.000000000000000000e+00
6.572000000000000064e-01,1.000000000000000000e+00
6.573999999999999844e-01,1.000000000000000000e+00
6.575999999999999623e-01,1.000000000000000000e+00
6.578000000000000513e-01,1.000000000000000000e+00
6.580000000000000293e-01,1.000000000000000000e+00
6.582000000000000073e-01,1.000000000000000000e+00
6.583999999999999853e-01,1.000000000000000000e+00
6.585999999999999632e-01,1.000000000000000000e+00
6.588000000000000522e-01,1.000000000000000000e+00
6.590000000000000302e-01,1.000000000000000000e+00
6.592000000000000082e-01,1.000000000000000000e+00
6.593999999999999861e-01,1.000000000000000000e+00
6.595999999999999641e-01,1.000000000000000000e+00
6.598000000000000531e-01,1.000000000000000000e+00
6.600000000000000311e-01,1.000000000000000000e+00
6.602000000000000091e-01,1.000000000000000000e+00
6.603999999999999870e-01,1.000000000000000000e+00
6.605999999999999650e-01,1.000000000000000000e+00
6.608000000000000540e-01,1.000000000000000000e+00
6.610000000000000320e-01,1.000000000000000000e+00
6.612000000000000099e-01,1.000000000000000000e+00
6.613999999999999879e-01,1.000000000000000000e+00
6.615999999999999659e-01,1.000000000000000000e+00
6.618000000000000549e-01,1.000000000000000000e+00
6.620000000000000329e-01,1.000000000000000000e+00
6.622000000000000108e-01,1.000000000000000000e+00
6.623999999999999888e-01,1.000000000000000000e+00
6.625999999999999668e-01,1.000000000000000000e+00
6.627999999999999448e-01,1.000000000000000000e+00
6.630000000000000338e-01,1.000000000000000000e+00
6.632000000000000117e-01,1.000000000000000000e+00
6.633999999999999897e-01,1.000000000000000000e+00
6.635999999999999677e-01,1.000000000000000000e+00
6.637999999999999456e-01,1.000000000000000000e+00
6.640000000000000346e-01,1.000000000000000000e+00
6.642000000000000126e-01,1.000000000000000000e+00
6.643999999999999906e-01,1.000000000000000000e+00
6.645999999999999686e-01,1.000000000000000000e+00
6.647999999999999465e-01,1.000000000000000000e+00
6.650000000000000355e-01,1.000000000000000000e+00
6.652000000000000135e-01,1.000000000000000000e+00
6.653999999999999915e-01,1.000000000000000000e+00
6.655999999999999694e-01,1.000000000000000000e+00
6.657999999999999474e-01,1.000000000000000000e+00
6.660000000000000364e-01,1.000000000000000000e+00
6.662000000000000144e-01,1.000000000000000000e+00
6.663999999999999924e-01,1.000000000000000000e+00
6.665999999999999703e-01,1.000000000000000000e+00
6.667999999999999483e-01,1.000000000000000000e+00
6.670000000000000373e-01,1.000000000000000000e+00
6.672000000000000153e-01,1.000000000000000000e+00
6.673999999999999932e-01,1.000000000000000000e+00
6.675999999999999712e-01,1.000000000000000000e+00
6.677999999999999492e-01,1.000000000000000000e+00
6.680000000000000382e-01,1.000000000000000000e+00
6.682000000000000162e-01,1.000000000000000000e+00
6.683999999999999941e-01,1.000000000000000000e+00
6.685999999999999721e-01,1.000000000000000000e+00
6.687999999999999501e-01,1.000000000000000000e+00
6.690000000000000391e-01,1.000000000000000000e+00
6.692000000000000171e-01,1.000000000000000000e+00
6.693999999999999950e-01,1.000000000000000000e+00
6.695999999999999730e-01,1.000000000000000000e+00
6.697999999999999510e-01,1.000000000000000000e+00
6.700000000000000400e-01,1.000000000000000000e+00
6.702000000000000179e-01,1.000000000000000000e+00
6.703999999999999959e-01,1.000000000000000000e+00
